ts_ns,exchange,feed,price,direction,event_type,client_order_id,side,size,reference_source,reference_ts_ns,reference_price,quote_internal_us,cancel_internal_us,quote_external_us,cancel_external_us,sent_ts_ns
1760021378453000000,bybit,bbo,0.24419475,,market,,,,,,,,,,,
1760021378432000000,binance,bbo,0.24416201,,market,,,,,,,,,,,
1760021378429000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378413060000,bitget,orderbook,0.24415944,,market,,,,,,,,,,,
1760021378438000000,bitget,bbo,0.24415944,,market,,,,,,,,,,,
1760021378438695000,bybit,orderbook,0.24419477,,market,,,,,,,,,,,
1760021378473000000,bybit,bbo,0.24419477,,market,,,,,,,,,,,
1760021378455000000,binance,bbo,0.24417214,,market,,,,,,,,,,,
1760021378455000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378444776000,gate,cancel_ack,0.24419000,buy,report,t-gate-b-275,bid,,,,,,,,,1760021377174733000
1760021378444805000,gate,cancel_ack,0.24430000,sell,report,t-gate-s-276,ask,,,,,,,,195000,1760021377174733000
1760021378458221000,bybit,orderbook,0.24419480,,market,,,,,,,,,,,
1760021378493000000,bybit,bbo,0.24419480,,market,,,,,,,,,,,
1760021378471000000,binance,bbo,0.24417219,,market,,,,,,,,,,,
1760021378472000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378457481000,bitget,orderbook,0.24417475,,market,,,,,,,,,,,
1760021378478000000,bitget,bbo,0.24417475,,market,,,,,,,,,,,
1760021378478428000,bybit,orderbook,0.24419482,,market,,,,,,,,,,,
1760021378523000000,bybit,bbo,0.24419482,,market,,,,,,,,,,,
1760021378492000000,binance,bbo,0.24417224,,market,,,,,,,,,,,
1760021378484000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378479296000,bitget,orderbook,0.24417984,,market,,,,,,,,,,,
1760021378498000000,bitget,bbo,0.24417984,,market,,,,,,,,,,,
1760021378498370000,bybit,orderbook,0.24419482,,market,,,,,,,,,,,
1760021378533000000,bybit,bbo,0.24419482,,market,,,,,,,,,,,
1760021378512000000,binance,bbo,0.24417230,,market,,,,,,,,,,,
1760021378366000000,binance,trade,0.24416730,buy,market,,,,,,,,,,,
1760021378496000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378494188000,bitget,orderbook,0.24417987,,market,,,,,,,,,,,
1760021378518000000,bitget,bbo,0.24417987,,market,,,,,,,,,,,
1760021378518331000,bybit,orderbook,0.24419482,,market,,,,,,,,,,,
1760021378534000000,binance,bbo,0.24417236,,market,,,,,,,,,,,
1760021378514000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378515392000,bitget,orderbook,0.24417991,,market,,,,,,,,,,,
1760021378538000000,bitget,bbo,0.24417991,,market,,,,,,,,,,,
1760021378539952000,bybit,orderbook,0.24419482,,market,,,,,,,,,,,
1760021378583000000,bybit,bbo,0.24419482,,market,,,,,,,,,,,
1760021378552000000,binance,bbo,0.24417238,,market,,,,,,,,,,,
1760021378495000000,binance,trade,0.24417738,buy,market,,,,,,,,,,,
1760021378549000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378536249000,bitget,orderbook,0.24417996,,market,,,,,,,,,,,
1760021378558000000,bitget,bbo,0.24417996,,market,,,,,,,,,,,
1760021378543909000,gate,cancel_ack,0.24411000,buy,report,t-gate-b-277,bid,,,,,,,270124,214868,1760021378273790000
1760021378543930000,gate,cancel_ack,0.24422000,sell,report,t-gate-s-278,ask,,,,,,,270145,214889,1760021378273790000
1760021378543944000,gate,quote_ack,0.24414000,buy,report,t-gate-b-279,bid,,,,,,,170118,,1760021378373828000
1760021378543957000,gate,quote_ack,0.24425000,sell,report,t-gate-s-280,ask,,,,,,,170131,,1760021378373828000
1760021378543969000,gate,quote_ack,,unknown,report,t-gate-b-277,,,,,,,,,,
1760021378543980000,gate,quote_ack,,unknown,report,t-gate-s-278,,,,,,,,,,
1760021378559183000,bybit,orderbook,0.24419482,,market,,,,,,,,,,,
1760021378603000000,bybit,bbo,0.24419482,,market,,,,,,,,,,,
1760021378574000000,binance,bbo,0.24417243,,market,,,,,,,,,,,
1760021378572000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378553475000,bitget,orderbook,0.24418006,,market,,,,,,,,,,,
1760021378578000000,bitget,bbo,0.24418006,,market,,,,,,,,,,,
1760021378578593000,bybit,orderbook,0.24419482,,market,,,,,,,,,,,
1760021378613000000,bybit,bbo,0.24419482,,market,,,,,,,,,,,
1760021378594000000,binance,bbo,0.24417246,,market,,,,,,,,,,,
1760021378583000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378573000000,bitget,orderbook,0.24418011,,market,,,,,,,,,,,
1760021378598000000,bitget,bbo,0.24418011,,market,,,,,,,,,,,
1760021378599297000,bybit,orderbook,0.24419482,,market,,,,,,,,,,,
1760021378606000000,binance,bbo,0.24417248,,market,,,,,,,,,,,
1760021378604000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378618516000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378653000000,bybit,bbo,0.24419484,,market,,,,,,,,,,,
1760021378664000000,bybit,trade,0.24419984,buy,market,,,,,,,,,,,
1760021378630000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378630000000,gate,trade,0.24420000,buy,market,,,,,,,,,,,
1760021378611044000,bitget,orderbook,0.24418028,,market,,,,,,,,,,,
1760021378638617000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378673000000,bybit,bbo,0.24419484,,market,,,,,,,,,,,
1760021378665000000,bybit,trade,0.24419984,buy,market,,,,,,,,,,,
1760021378655000000,binance,bbo,0.24417257,,market,,,,,,,,,,,
1760021378641000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378633915000,bitget,orderbook,0.24418033,,market,,,,,,,,,,,
1760021378659000000,bitget,bbo,0.24418033,,market,,,,,,,,,,,
1760021378658571000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378693000000,bybit,bbo,0.24419484,,market,,,,,,,,,,,
1760021378660000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378678490000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378713000000,bybit,bbo,0.24419484,,market,,,,,,,,,,,
1760021378680000000,binance,bbo,0.24417259,,market,,,,,,,,,,,
1760021378684000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378674894000,bitget,orderbook,0.24418044,,market,,,,,,,,,,,
1760021378700000000,bitget,bbo,0.24418044,,market,,,,,,,,,,,
1760021378698922000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378702000000,binance,bbo,0.24417264,,market,,,,,,,,,,,
1760021378549000000,binance,trade,0.24416764,sell,market,,,,,,,,,,,
1760021378699000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378719808000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378706426000,bitget,orderbook,0.24418048,,market,,,,,,,,,,,
1760021378731000000,bitget,bbo,0.24418048,,market,,,,,,,,,,,
1760021378737931000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378783000000,bybit,bbo,0.24419484,,market,,,,,,,,,,,
1760021378728379000,bitget,orderbook,0.24418048,,market,,,,,,,,,,,
1760021378754000000,bitget,bbo,0.24418048,,market,,,,,,,,,,,
1760021378759136000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378793000000,bybit,bbo,0.24419484,,market,,,,,,,,,,,
1760021378757000000,binance,bbo,0.24417264,,market,,,,,,,,,,,
1760021378755210000,bitget,orderbook,0.24418048,,market,,,,,,,,,,,
1760021378777837000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378792000000,binance,bbo,0.24417264,,market,,,,,,,,,,,
1760021378799137000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378833000000,bybit,bbo,0.24419484,,market,,,,,,,,,,,
1760021378800000000,binance,bbo,0.24417264,,market,,,,,,,,,,,
1760021378792717000,bitget,orderbook,0.24418048,,market,,,,,,,,,,,
1760021378816000000,bitget,bbo,0.24418048,,market,,,,,,,,,,,
1760021378820173000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378824000000,binance,bbo,0.24417268,,market,,,,,,,,,,,
1760021378833000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378838827000,bybit,orderbook,0.24419484,,market,,,,,,,,,,,
1760021378848000000,binance,bbo,0.24417268,,market,,,,,,,,,,,
1760021378857943000,bybit,orderbook,0.24419485,,market,,,,,,,,,,,
1760021378893000000,bybit,bbo,0.24419485,,market,,,,,,,,,,,
1760021378873000000,binance,bbo,0.24417266,,market,,,,,,,,,,,
1760021378867000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378880410000,bybit,orderbook,0.24419485,,market,,,,,,,,,,,
1760021378893000000,binance,bbo,0.24417265,,market,,,,,,,,,,,
1760021378885000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378882241000,bitget,orderbook,0.24418076,,market,,,,,,,,,,,
1760021378906000000,bitget,bbo,0.24418076,,market,,,,,,,,,,,
1760021378899657000,bybit,orderbook,0.24419485,,market,,,,,,,,,,,
1760021378934000000,bybit,bbo,0.24419485,,market,,,,,,,,,,,
1760021378904000000,binance,bbo,0.24417271,,market,,,,,,,,,,,
1760021378897000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378918772000,bybit,orderbook,0.24419485,,market,,,,,,,,,,,
1760021378907076000,bitget,orderbook,0.24418080,,market,,,,,,,,,,,
1760021378940236000,bybit,orderbook,0.24419483,,market,,,,,,,,,,,
1760021378955000000,binance,bbo,0.24417266,,market,,,,,,,,,,,
1760021378941000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021378993000000,bybit,bbo,0.24419483,,market,,,,,,,,,,,
1760021378959000000,binance,bbo,0.24417266,,market,,,,,,,,,,,
1760021378942000000,binance,trade,0.24416766,sell,market,,,,,,,,,,,
1760021379040573000,bybit,orderbook,0.24419473,,market,,,,,,,,,,,
1760021379073000000,bybit,bbo,0.24419473,,market,,,,,,,,,,,
1760021379042000000,binance,bbo,0.24419277,,market,,,,,,,,,,,
1760021378983000000,binance,trade,0.24416777,sell,market,,,,,,,,,,,
1760021379040000000,gate,bbo,0.24418500,,market,,,,,,,,,,,
1760021379033604000,bitget,orderbook,0.24418104,,market,,,,,,,,,,,
1760021379054000000,bitget,bbo,0.24418104,,market,,,,,,,,,,,
1760021379060198000,bybit,orderbook,0.24419473,,market,,,,,,,,,,,
1760021379103000000,bybit,bbo,0.24419473,,market,,,,,,,,,,,
1760021379063000000,binance,bbo,0.24419275,,market,,,,,,,,,,,
1760021379061000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021379060202000,bitget,orderbook,0.24418109,,market,,,,,,,,,,,
1760021379075000000,bitget,bbo,0.24418109,,market,,,,,,,,,,,
1760021379079710000,bybit,orderbook,0.24419473,,market,,,,,,,,,,,
1760021379074000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379085000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021379072325000,bitget,orderbook,0.24420114,,market,,,,,,,,,,,
1760021379095000000,bitget,bbo,0.24420114,,market,,,,,,,,,,,
1760021379099853000,bybit,orderbook,0.24419473,,market,,,,,,,,,,,
1760021379108000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379092733000,bitget,orderbook,0.24420114,,market,,,,,,,,,,,
1760021379115000000,bitget,bbo,0.24420114,,market,,,,,,,,,,,
1760021379117963000,bybit,orderbook,0.24419470,,market,,,,,,,,,,,
1760021379130000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379130000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021379117000000,gate,trade,0.24420000,buy,market,,,,,,,,,,,
1760021379112610000,bitget,orderbook,0.24420110,,market,,,,,,,,,,,
1760021379135000000,bitget,bbo,0.24420110,,market,,,,,,,,,,,
1760021379138451000,bybit,orderbook,0.24419470,,market,,,,,,,,,,,
1760021379173000000,bybit,bbo,0.24419470,,market,,,,,,,,,,,
1760021379155000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379132451000,bitget,orderbook,0.24420110,,market,,,,,,,,,,,
1760021379156000000,bitget,bbo,0.24420110,,market,,,,,,,,,,,
1760021379161246000,bybit,orderbook,0.24419470,,market,,,,,,,,,,,
1760021379193000000,bybit,bbo,0.24419470,,market,,,,,,,,,,,
1760021379171000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379178420000,bybit,orderbook,0.24419467,,market,,,,,,,,,,,
1760021379189000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379028000000,binance,trade,0.24417770,buy,market,,,,,,,,,,,
1760021379176000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021379198663000,bybit,orderbook,0.24419467,,market,,,,,,,,,,,
1760021379217915000,bybit,orderbook,0.24419467,,market,,,,,,,,,,,
1760021379228000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379214468000,bitget,orderbook,0.24420108,,market,,,,,,,,,,,
1760021379238000000,bitget,bbo,0.24420108,,market,,,,,,,,,,,
1760021379239292000,bybit,orderbook,0.24419467,,market,,,,,,,,,,,
1760021379242000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379234021000,bitget,orderbook,0.24420108,,market,,,,,,,,,,,
1760021379258000000,bitget,bbo,0.24420108,,market,,,,,,,,,,,
1760021379259454000,bybit,orderbook,0.24419467,,market,,,,,,,,,,,
1760021379273000000,binance,bbo,0.24419270,,market,,,,,,,,,,,
1760021379278822000,bybit,orderbook,0.24419446,,market,,,,,,,,,,,
1760021379279000000,binance,bbo,0.24419264,,market,,,,,,,,,,,
1760021379295000000,gate,bbo,0.24419500,,market,,,,,,,,,,,
1760021379300218000,bybit,orderbook,0.24419446,,market,,,,,,,,,,,
1760021379319426000,bybit,orderbook,0.24419446,,market,,,,,,,,,,,
1760021379328000000,binance,bbo,0.24419264,,market,,,,,,,,,,,
1760021379339687000,bybit,orderbook,0.24419446,,market,,,,,,,,,,,
1760021379373000000,bybit,bbo,0.24419446,,market,,,,,,,,,,,
1760021379342000000,binance,bbo,0.24419264,,market,,,,,,,,,,,
1760021379358335000,bybit,orderbook,0.24419446,,market,,,,,,,,,,,
1760021379358352000,bitget,orderbook,0.24420097,,market,,,,,,,,,,,
1760021379443000000,bybit,bbo,0.24420409,,market,,,,,,,,,,,
1760021379437000000,bybit,trade,0.24419909,buy,market,,,,,,,,,,,
1760021379414000000,binance,bbo,0.24422241,,market,,,,,,,,,,,
1760021379407000000,binance,trade,0.24420741,buy,market,,,,,,,,,,,
1760021379407000000,gate,bbo,0.24420000,,market,,,,,,,,,,,
1760021379397352000,bitget,orderbook,0.24422086,,market,,,,,,,,,,,
1760021379420000000,bitget,bbo,0.24422586,,market,,,,,,,,,,,
1760021379405520000,gate,cancel,0.24414000,buy,cancel,t-gate-b-279,bid,20.00000000,bybit_trade_adj,1760021379447000000,0.24422909,,94,,,1760021379405520000
1760021379405520000,gate,cancel,0.24425000,sell,cancel,t-gate-s-280,ask,20.00000000,bybit_trade_adj,1760021379447000000,0.24422909,,94,,,1760021379405520000
1760021379405520000,gate,cancel,,,cancel,t-gate-b-277,,,bybit_trade_adj,1760021379447000000,0.24422909,,94,,,1760021379405520000
1760021379405520000,gate,cancel,,,cancel,t-gate-s-278,,,bybit_trade_adj,1760021379447000000,0.24422909,,94,,,1760021379405520000
1760021379422269000,bybit,orderbook,0.24422475,,market,,,,,,,,,,,
1760021379463000000,bybit,bbo,0.24422475,,market,,,,,,,,,,,
1760021379447000000,bybit,trade,0.24422975,buy,market,,,,,,,,,,,
1760021379423000000,binance,bbo,0.24422250,,market,,,,,,,,,,,
1760021379430000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379428000000,gate,trade,0.24424000,buy,market,,,,,,,,,,,
1760021379416358000,bitget,orderbook,0.24423087,,market,,,,,,,,,,,
1760021379440000000,bitget,bbo,0.24423087,,market,,,,,,,,,,,
1760021379420000000,gate,fill,0.24422000,unknown,fill,t-gate-s-278,,20.00000000,,,,,,,18398,
1760021379420000000,gate,quote_ack,,unknown,report,t-gate-s-278,,,,,,,,,18398,
1760021379432527000,gate,cancel,,,cancel,t-gate-s-278,,,bybit_trade_adj,1760021379468000000,0.24425975,,171,,,1760021379432527000
1760021379483000000,bybit,bbo,0.24425475,,market,,,,,,,,,,,
1760021379468000000,bybit,trade,0.24425975,buy,market,,,,,,,,,,,
1760021379442000000,binance,bbo,0.24422253,,market,,,,,,,,,,,
1760021379450000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379442034000,bitget,orderbook,0.24423088,,market,,,,,,,,,,,
1760021379462000000,bitget,bbo,0.24423088,,market,,,,,,,,,,,
1760021379459856000,bybit,orderbook,0.24425473,,market,,,,,,,,,,,
1760021379493000000,bybit,bbo,0.24425473,,market,,,,,,,,,,,
1760021379468000000,binance,bbo,0.24422256,,market,,,,,,,,,,,
1760021379461000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379456645000,bitget,orderbook,0.24423088,,market,,,,,,,,,,,
1760021379482000000,bitget,bbo,0.24423088,,market,,,,,,,,,,,
1760021379473802000,gate,quote,0.24420000,buy,quote,t-gate-b-281,bid,20.00000000,bybit_bbo_adj,1760021379514000000,0.24425473,23,,,,1760021379473802000
1760021379473802000,gate,quote,0.24431000,sell,quote,t-gate-s-282,ask,20.00000000,bybit_bbo_adj,1760021379514000000,0.24425473,23,,,,1760021379473802000
1760021379479079000,bybit,orderbook,0.24425452,,market,,,,,,,,,,,
1760021379514000000,bybit,bbo,0.24425452,,market,,,,,,,,,,,
1760021379494000000,binance,bbo,0.24422257,,market,,,,,,,,,,,
1760021379495000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379498688000,bybit,orderbook,0.24425452,,market,,,,,,,,,,,
1760021379533000000,bybit,bbo,0.24425452,,market,,,,,,,,,,,
1760021379513000000,binance,bbo,0.24422257,,market,,,,,,,,,,,
1760021379518020000,bybit,orderbook,0.24425440,,market,,,,,,,,,,,
1760021379521000000,binance,bbo,0.24422263,,market,,,,,,,,,,,
1760021379409000000,binance,trade,0.24421763,buy,market,,,,,,,,,,,
1760021379516000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379521207000,bitget,orderbook,0.24423089,,market,,,,,,,,,,,
1760021379544000000,bitget,bbo,0.24423089,,market,,,,,,,,,,,
1760021379538460000,bybit,orderbook,0.24425427,,market,,,,,,,,,,,
1760021379573000000,bybit,bbo,0.24425427,,market,,,,,,,,,,,
1760021379535000000,binance,bbo,0.24422271,,market,,,,,,,,,,,
1760021379553000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379540286000,bitget,orderbook,0.24423092,,market,,,,,,,,,,,
1760021379565000000,bitget,bbo,0.24423092,,market,,,,,,,,,,,
1760021379560254000,bybit,orderbook,0.24424419,,market,,,,,,,,,,,
1760021379603000000,bybit,bbo,0.24424419,,market,,,,,,,,,,,
1760021379571000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379578162000,bybit,orderbook,0.24424419,,market,,,,,,,,,,,
1760021379613000000,bybit,bbo,0.24424419,,market,,,,,,,,,,,
1760021379592000000,binance,bbo,0.24422277,,market,,,,,,,,,,,
1760021379583301000,gate,cancel_ack,0.24414000,buy,report,t-gate-b-279,bid,,,,,,,,177783,1760021378373828000
1760021379583322000,gate,cancel_ack,0.24425000,sell,report,t-gate-s-280,ask,,,,,,,,177805,1760021378373828000
1760021379583335000,gate,cancel_ack,,unknown,report,t-gate-b-277,,,,,,,,,177818,
1760021379583348000,gate,cancel_ack,,unknown,report,t-gate-s-278,,,,,,,,,150823,
1760021379599161000,gate,cancel,0.24420000,buy,cancel,t-gate-b-281,bid,20.00000000,bybit_bbo_adj,1760021379643000000,0.24422908,,260,,,1760021379599161000
1760021379599161000,gate,cancel,0.24431000,sell,cancel,t-gate-s-282,ask,20.00000000,bybit_bbo_adj,1760021379643000000,0.24422908,,260,,,1760021379599161000
1760021379598903000,bybit,orderbook,0.24423408,,market,,,,,,,,,,,
1760021379643000000,bybit,bbo,0.24422908,,market,,,,,,,,,,,
1760021379611000000,binance,bbo,0.24422287,,market,,,,,,,,,,,
1760021379604000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379604000000,gate,trade,0.24423000,buy,market,,,,,,,,,,,
1760021379599761000,bitget,orderbook,0.24423098,,market,,,,,,,,,,,
1760021379625000000,bitget,bbo,0.24423098,,market,,,,,,,,,,,
1760021379618995000,bybit,orderbook,0.24422409,,market,,,,,,,,,,,
1760021379663000000,bybit,bbo,0.24422409,,market,,,,,,,,,,,
1760021379634000000,binance,bbo,0.24422293,,market,,,,,,,,,,,
1760021379629000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379623211000,bitget,orderbook,0.24423100,,market,,,,,,,,,,,
1760021379647000000,bitget,bbo,0.24423100,,market,,,,,,,,,,,
1760021379624195000,gate,quote,0.24417000,buy,quote,t-gate-b-283,bid,20.00000000,bybit_bbo_adj,1760021379663000000,0.24422409,26,,,,1760021379624195000
1760021379624195000,gate,quote,0.24428000,sell,quote,t-gate-s-284,ask,20.00000000,bybit_bbo_adj,1760021379663000000,0.24422409,26,,,,1760021379624195000
1760021379683000000,bybit,bbo,0.24422414,,market,,,,,,,,,,,
1760021379649000000,binance,bbo,0.24422299,,market,,,,,,,,,,,
1760021379652000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379643480000,bitget,orderbook,0.24423106,,market,,,,,,,,,,,
1760021379667000000,bitget,bbo,0.24423106,,market,,,,,,,,,,,
1760021379660208000,bybit,orderbook,0.24422417,,market,,,,,,,,,,,
1760021379703000000,bybit,bbo,0.24422417,,market,,,,,,,,,,,
1760021379670000000,binance,bbo,0.24422302,,market,,,,,,,,,,,
1760021379513000000,binance,trade,0.24421802,sell,market,,,,,,,,,,,
1760021379664000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379660001000,bitget,orderbook,0.24423107,,market,,,,,,,,,,,
1760021379678904000,bybit,orderbook,0.24423422,,market,,,,,,,,,,,
1760021379723000000,bybit,bbo,0.24423422,,market,,,,,,,,,,,
1760021379692000000,binance,bbo,0.24422307,,market,,,,,,,,,,,
1760021379687000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379682238000,bitget,orderbook,0.24423118,,market,,,,,,,,,,,
1760021379707000000,bitget,bbo,0.24423118,,market,,,,,,,,,,,
1760021379700591000,bybit,orderbook,0.24423422,,market,,,,,,,,,,,
1760021379733000000,bybit,bbo,0.24423422,,market,,,,,,,,,,,
1760021379710000000,binance,bbo,0.24423310,,market,,,,,,,,,,,
1760021379712000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379718383000,bybit,orderbook,0.24423423,,market,,,,,,,,,,,
1760021379763000000,bybit,bbo,0.24423423,,market,,,,,,,,,,,
1760021379735000000,binance,bbo,0.24423311,,market,,,,,,,,,,,
1760021379733000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379721461000,bitget,orderbook,0.24423122,,market,,,,,,,,,,,
1760021379747000000,bitget,bbo,0.24423122,,market,,,,,,,,,,,
1760021379738581000,bybit,orderbook,0.24423423,,market,,,,,,,,,,,
1760021379738000000,binance,bbo,0.24423312,,market,,,,,,,,,,,
1760021379745000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379759020000,bybit,orderbook,0.24423423,,market,,,,,,,,,,,
1760021379767000000,binance,bbo,0.24423312,,market,,,,,,,,,,,
1760021379759000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379745116000,bitget,orderbook,0.24424121,,market,,,,,,,,,,,
1760021379770000000,bitget,bbo,0.24424121,,market,,,,,,,,,,,
1760021379764594000,gate,cancel_ack,,unknown,report,t-gate-s-278,,,,,,,,,,
1760021379764600000,gate,quote_ack,0.24420000,buy,report,t-gate-b-281,bid,,,,,,,290804,165442,1760021379473802000
1760021379764604000,gate,quote_ack,0.24431000,sell,report,t-gate-s-282,ask,,,,,,,290809,165447,1760021379473802000
1760021379780524000,bybit,orderbook,0.24423428,,market,,,,,,,,,,,
1760021379784000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379766820000,bitget,orderbook,0.24424130,,market,,,,,,,,,,,
1760021379790000000,bitget,bbo,0.24424130,,market,,,,,,,,,,,
1760021379799644000,bybit,orderbook,0.24423433,,market,,,,,,,,,,,
1760021379807000000,binance,bbo,0.24423316,,market,,,,,,,,,,,
1760021379807000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379788332000,bitget,orderbook,0.24424137,,market,,,,,,,,,,,
1760021379813000000,bitget,bbo,0.24424137,,market,,,,,,,,,,,
1760021379820888000,bybit,orderbook,0.24423433,,market,,,,,,,,,,,
1760021379820000000,binance,bbo,0.24423316,,market,,,,,,,,,,,
1760021379816399000,bitget,orderbook,0.24424137,,market,,,,,,,,,,,
1760021379838000000,bitget,bbo,0.24424137,,market,,,,,,,,,,,
1760021379838240000,bybit,orderbook,0.24423451,,market,,,,,,,,,,,
1760021379849000000,binance,bbo,0.24423321,,market,,,,,,,,,,,
1760021379848000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379834008000,bitget,orderbook,0.24424137,,market,,,,,,,,,,,
1760021379859000000,bitget,bbo,0.24424137,,market,,,,,,,,,,,
1760021379858457000,bybit,orderbook,0.24423451,,market,,,,,,,,,,,
1760021379702000000,binance,trade,0.24422821,buy,market,,,,,,,,,,,
1760021379856599000,bitget,orderbook,0.24424137,,market,,,,,,,,,,,
1760021379881000000,bitget,bbo,0.24424137,,market,,,,,,,,,,,
1760021379878977000,bybit,orderbook,0.24423457,,market,,,,,,,,,,,
1760021379877000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379899700000,bybit,orderbook,0.24423467,,market,,,,,,,,,,,
1760021379906000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379920114000,bybit,orderbook,0.24423472,,market,,,,,,,,,,,
1760021379934000000,binance,bbo,0.24423335,,market,,,,,,,,,,,
1760021379916000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379924334000,gate,cancel_ack,0.24420000,buy,report,t-gate-b-281,bid,,,,,,,,,1760021379473802000
1760021379924365000,gate,cancel_ack,0.24431000,sell,report,t-gate-s-282,ask,,,,,,,,,1760021379473802000
1760021379924381000,gate,quote_ack,0.24417000,buy,report,t-gate-b-283,bid,,,,,,,300192,,1760021379624195000
1760021379924395000,gate,quote_ack,0.24428000,sell,report,t-gate-s-284,ask,,,,,,,300206,,1760021379624195000
1760021379938927000,bybit,orderbook,0.24423472,,market,,,,,,,,,,,
1760021379947000000,binance,bbo,0.24423335,,market,,,,,,,,,,,
1760021379959692000,bybit,orderbook,0.24423472,,market,,,,,,,,,,,
1760021379959000000,binance,bbo,0.24423335,,market,,,,,,,,,,,
1760021379961544000,bitget,orderbook,0.24424138,,market,,,,,,,,,,,
1760021379986000000,bitget,bbo,0.24424138,,market,,,,,,,,,,,
1760021379978201000,bybit,orderbook,0.24424487,,market,,,,,,,,,,,
1760021380023000000,bybit,bbo,0.24424487,,market,,,,,,,,,,,
1760021379991000000,binance,bbo,0.24423341,,market,,,,,,,,,,,
1760021379985000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021379981183000,bitget,orderbook,0.24424142,,market,,,,,,,,,,,
1760021380007000000,bitget,bbo,0.24424142,,market,,,,,,,,,,,
1760021380000252000,bybit,orderbook,0.24424490,,market,,,,,,,,,,,
1760021380033000000,bybit,bbo,0.24424490,,market,,,,,,,,,,,
