ts_ns,exchange,feed,price,direction,event_type,client_order_id,side,size,reference_source,reference_ts_ns,reference_price,quote_internal_us,cancel_internal_us,quote_external_us,cancel_external_us,sent_ts_ns
1760065506069823300,gate,cancel,0.24732000,buy,cancel,t-gate-b-217,bid,20.00000000,binance_bbo_adj,1760065506067000000,0.24734997,,135,,,1760065506069823300
1760065506069823300,gate,cancel,0.24743000,sell,cancel,t-gate-s-218,ask,20.00000000,binance_bbo_adj,1760065506067000000,0.24734997,,135,,,1760065506069823300
1760065506060630328,bybit,orderbook,0.24737020,,market,,,,,,,,,,,
1760065506068000000,binance,bbo,0.24733492,,market,,,,,,,,,,,
1760065506064000000,binance,trade,0.24736992,sell,market,,,,,,,,,,,
1760065506067000000,gate,trade,0.24734000,buy,market,,,,,,,,,,,
1760065506068708857,bitget,orderbook,0.24736439,,market,,,,,,,,,,,
1760065506064000000,bitget,bbo,0.24736439,,market,,,,,,,,,,,
1760065506080260156,bybit,orderbook,0.24735755,,market,,,,,,,,,,,
1760065506080000000,binance,bbo,0.24731923,,market,,,,,,,,,,,
1760065506069000000,binance,trade,0.24732423,sell,market,,,,,,,,,,,
1760065506083000000,gate,bbo,0.24733500,,market,,,,,,,,,,,
1760065506087000000,gate,trade,0.24725000,buy,market,,,,,,,,,,,
1760065506088901847,bitget,orderbook,0.24734399,,market,,,,,,,,,,,
1760065506084000000,bitget,bbo,0.24734399,,market,,,,,,,,,,,
1760065506071000000,bitget,trade,0.24734899,sell,market,,,,,,,,,,,
1760065506092709321,gate,cancel_ack,0.24732000,buy,report,t-gate-b-217,bid,,,,,,,,22885,1760065502152832028
1760065506092712845,gate,cancel_ack,0.24743000,sell,report,t-gate-s-218,ask,,,,,,,,22889,1760065502152832028
1760065506102818611,gate,quote,0.24718000,buy,quote,t-gate-b-219,bid,20.00000000,gate_trade,1760065506097000000,0.24723000,12,,,,1760065506102818611
1760065506102818611,gate,quote,0.24728000,sell,quote,t-gate-s-220,ask,20.00000000,gate_trade,1760065506097000000,0.24723000,12,,,,1760065506102818611
1760065506100284397,bybit,orderbook,0.24733004,,market,,,,,,,,,,,
1760065506073000000,bybit,bbo,0.24732004,,market,,,,,,,,,,,
1760065506061000000,bybit,trade,0.24732504,sell,market,,,,,,,,,,,
1760065506089000000,binance,bbo,0.24725984,,market,,,,,,,,,,,
1760065506093000000,binance,trade,0.24725984,sell,market,,,,,,,,,,,
1760065506103000000,gate,bbo,0.24722500,,market,,,,,,,,,,,
1760065506104000000,gate,trade,0.24722000,buy,market,,,,,,,,,,,
1760065506109451188,bitget,orderbook,0.24723759,,market,,,,,,,,,,,
1760065506104000000,bitget,bbo,0.24723759,,market,,,,,,,,,,,
1760065506090000000,bitget,trade,0.24724259,sell,market,,,,,,,,,,,
1760065506116381358,gate,cancel,0.24718000,buy,cancel,t-gate-b-219,bid,20.00000000,gate_bbo,1760065506113000000,0.24720500,,78,,,1760065506116381358
1760065506116381358,gate,cancel,0.24728000,sell,cancel,t-gate-s-220,ask,20.00000000,gate_bbo,1760065506113000000,0.24720500,,78,,,1760065506116381358
1760065506120606982,bybit,orderbook,0.24726841,,market,,,,,,,,,,,
1760065506093000000,bybit,bbo,0.24721841,,market,,,,,,,,,,,
1760065506090000000,bybit,trade,0.24721341,sell,market,,,,,,,,,,,
1760065506105000000,binance,bbo,0.24722096,,market,,,,,,,,,,,
1760065506100000000,binance,trade,0.24722096,sell,market,,,,,,,,,,,
1760065506123000000,gate,bbo,0.24715500,,market,,,,,,,,,,,
1760065506120000000,gate,trade,0.24716000,buy,market,,,,,,,,,,,
1760065506130120078,bitget,orderbook,0.24712073,,market,,,,,,,,,,,
1760065506124000000,bitget,bbo,0.24712073,,market,,,,,,,,,,,
1760065506108000000,bitget,trade,0.24719573,sell,market,,,,,,,,,,,
1760065506132539952,gate,quote_ack,0.24718000,buy,report,t-gate-b-219,bid,,,,,,,29719,16157,1760065506102818611
1760065506132543192,gate,quote_ack,0.24728000,sell,report,t-gate-s-220,ask,,,,,,,29724,16161,1760065506102818611
1760065506132544687,gate,cancel_ack,0.24718000,buy,report,t-gate-b-219,bid,,,,,,,,,1760065506102818611
1760065506132546448,gate,cancel_ack,0.24728000,sell,report,t-gate-s-220,ask,,,,,,,,,1760065506102818611
1760065506140850349,bybit,orderbook,0.24716817,,market,,,,,,,,,,,
1760065506113000000,bybit,bbo,0.24713817,,market,,,,,,,,,,,
1760065506112000000,bybit,trade,0.24713317,sell,market,,,,,,,,,,,
1760065506140000000,binance,bbo,0.24721040,,market,,,,,,,,,,,
1760065506130000000,binance,trade,0.24721040,sell,market,,,,,,,,,,,
1760065506144000000,gate,bbo,0.24714000,,market,,,,,,,,,,,
1760065506148586189,bitget,orderbook,0.24712085,,market,,,,,,,,,,,
1760065506144000000,bitget,bbo,0.24712085,,market,,,,,,,,,,,
1760065506135000000,bitget,trade,0.24712585,buy,market,,,,,,,,,,,
1760065506152627021,gate,quote,0.24709000,buy,quote,t-gate-b-221,bid,20.00000000,gate_bbo,1760065506144000000,0.24714000,15,,,,1760065506152627021
1760065506152627021,gate,quote,0.24719000,sell,quote,t-gate-s-222,ask,20.00000000,gate_bbo,1760065506144000000,0.24714000,15,,,,1760065506152627021
1760065506166879622,gate,cancel,0.24709000,buy,cancel,t-gate-b-221,bid,20.00000000,binance_bbo_adj,1760065506154000000,0.24719300,,157,,,1760065506166879622
1760065506166879622,gate,cancel,0.24719000,sell,cancel,t-gate-s-222,ask,20.00000000,binance_bbo_adj,1760065506154000000,0.24719300,,157,,,1760065506166879622
1760065506162273210,bybit,orderbook,0.24713849,,market,,,,,,,,,,,
1760065506133000000,bybit,bbo,0.24716349,,market,,,,,,,,,,,
1760065506132000000,bybit,trade,0.24717349,buy,market,,,,,,,,,,,
1760065506160000000,binance,bbo,0.24718239,,market,,,,,,,,,,,
1760065506150000000,binance,trade,0.24718739,sell,market,,,,,,,,,,,
1760065506162000000,gate,bbo,0.24715500,,market,,,,,,,,,,,
1760065506165000000,gate,trade,0.24715000,buy,market,,,,,,,,,,,
1760065506170783786,bitget,orderbook,0.24712223,,market,,,,,,,,,,,
1760065506164000000,bitget,bbo,0.24712223,,market,,,,,,,,,,,
1760065506152000000,bitget,trade,0.24712723,buy,market,,,,,,,,,,,
1760065506173041308,gate,quote_ack,0.24709000,buy,report,t-gate-b-221,bid,,,,,,,20413,6160,1760065506152627021
1760065506173043985,gate,quote_ack,0.24719000,sell,report,t-gate-s-222,ask,,,,,,,20416,6164,1760065506152627021
1760065506177804853,gate,cancel,0.24709000,buy,cancel,t-gate-b-221,bid,20.00000000,gate_bbo,1760065506174000000,0.24716500,,78,,,1760065506177804853
1760065506177804853,gate,cancel,0.24719000,sell,cancel,t-gate-s-222,ask,20.00000000,gate_bbo,1760065506174000000,0.24716500,,78,,,1760065506177804853
1760065506182507445,bybit,orderbook,0.24717836,,market,,,,,,,,,,,
1760065506153000000,bybit,bbo,0.24715836,,market,,,,,,,,,,,
1760065506147000000,bybit,trade,0.24717336,sell,market,,,,,,,,,,,
1760065506178000000,binance,bbo,0.24717235,,market,,,,,,,,,,,
1760065506167000000,binance,trade,0.24716735,sell,market,,,,,,,,,,,
1760065506185000000,gate,bbo,0.24718500,,market,,,,,,,,,,,
1760065506183000000,gate,trade,0.24717000,buy,market,,,,,,,,,,,
1760065506189027446,bitget,orderbook,0.24712294,,market,,,,,,,,,,,
1760065506184000000,bitget,bbo,0.24715294,,market,,,,,,,,,,,
1760065506168000000,bitget,trade,0.24710794,sell,market,,,,,,,,,,,
1760065506192523309,gate,cancel_ack,0.24709000,buy,report,t-gate-b-221,bid,,,,,,,,14717,1760065506152627021
1760065506192526283,gate,cancel_ack,0.24719000,sell,report,t-gate-s-222,ask,,,,,,,,14721,1760065506152627021
1760065506192527892,gate,cancel_ack,,unknown,report,t-gate-b-221,,,,,,,,,,
1760065506192529380,gate,cancel_ack,,unknown,report,t-gate-s-222,,,,,,,,,,
1760065506202535469,gate,quote,0.24711000,buy,quote,t-gate-b-223,bid,20.00000000,binance_bbo_adj,1760065506200000000,0.24716744,9,,,,1760065506202535469
1760065506202535469,gate,quote,0.24722000,sell,quote,t-gate-s-224,ask,20.00000000,binance_bbo_adj,1760065506200000000,0.24716744,9,,,,1760065506202535469
1760065506200742415,bybit,orderbook,0.24715918,,market,,,,,,,,,,,
1760065506173000000,bybit,bbo,0.24715918,,market,,,,,,,,,,,
1760065506171000000,bybit,trade,0.24715418,sell,market,,,,,,,,,,,
1760065506206000000,binance,bbo,0.24716796,,market,,,,,,,,,,,
1760065506167000000,binance,trade,0.24715796,sell,market,,,,,,,,,,,
1760065506205000000,gate,bbo,0.24718500,,market,,,,,,,,,,,
1760065506206000000,gate,trade,0.24720000,buy,market,,,,,,,,,,,
1760065506208442572,bitget,orderbook,0.24714407,,market,,,,,,,,,,,
1760065506204000000,bitget,bbo,0.24714407,,market,,,,,,,,,,,
1760065506199000000,bitget,trade,0.24713907,sell,market,,,,,,,,,,,
1760065506213093339,gate,quote_ack,0.24711000,buy,report,t-gate-b-223,bid,,,,,,,10556,,1760065506202535469
1760065506213095770,gate,quote_ack,0.24722000,sell,report,t-gate-s-224,ask,,,,,,,10560,,1760065506202535469
1760065506214640565,gate,cancel,0.24711000,buy,cancel,t-gate-b-223,bid,20.00000000,gate_trade,1760065506212000000,0.24720000,,72,,,1760065506214640565
1760065506214640565,gate,cancel,0.24722000,sell,cancel,t-gate-s-224,ask,20.00000000,gate_trade,1760065506212000000,0.24720000,,72,,,1760065506214640565
1760065506193000000,bybit,bbo,0.24717972,,market,,,,,,,,,,,
1760065506183000000,bybit,trade,0.24718472,buy,market,,,,,,,,,,,
1760065506230000000,binance,bbo,0.24716380,,market,,,,,,,,,,,
1760065506217000000,binance,trade,0.24715880,sell,market,,,,,,,,,,,
1760065506226000000,gate,bbo,0.24721500,,market,,,,,,,,,,,
1760065506223000000,gate,trade,0.24721000,buy,market,,,,,,,,,,,
1760065506230402541,bitget,orderbook,0.24715548,,market,,,,,,,,,,,
1760065506225000000,bitget,bbo,0.24715548,,market,,,,,,,,,,,
1760065506213000000,bitget,trade,0.24715048,buy,market,,,,,,,,,,,
1760065506232651832,gate,cancel_ack,0.24711000,buy,report,t-gate-b-223,bid,,,,,,,,18010,1760065506202535469
1760065506232655037,gate,cancel_ack,0.24722000,sell,report,t-gate-s-224,ask,,,,,,,,18014,1760065506202535469
1760065506252678123,gate,quote,0.24711000,buy,quote,t-gate-b-225,bid,20.00000000,binance_bbo_adj,1760065506249000000,0.24716446,17,,,,1760065506252678123
1760065506252678123,gate,quote,0.24722000,sell,quote,t-gate-s-226,ask,20.00000000,binance_bbo_adj,1760065506249000000,0.24716446,17,,,,1760065506252678123
1760065506240412905,bybit,orderbook,0.24717998,,market,,,,,,,,,,,
1760065506213000000,bybit,bbo,0.24717998,,market,,,,,,,,,,,
1760065506204000000,bybit,trade,0.24717498,sell,market,,,,,,,,,,,
1760065506249000000,binance,bbo,0.24716446,,market,,,,,,,,,,,
1760065506230000000,binance,trade,0.24715946,sell,market,,,,,,,,,,,
1760065506246000000,gate,bbo,0.24722000,,market,,,,,,,,,,,
1760065506246000000,gate,trade,0.24722000,buy,market,,,,,,,,,,,
1760065506250498712,bitget,orderbook,0.24717622,,market,,,,,,,,,,,
1760065506245000000,bitget,bbo,0.24717622,,market,,,,,,,,,,,
1760065506235000000,bitget,trade,0.24718122,buy,market,,,,,,,,,,,
1760065506269386091,gate,cancel,0.24711000,buy,cancel,t-gate-b-225,bid,20.00000000,gate_bbo,1760065506267000000,0.24722500,,80,,,1760065506269386091
1760065506269386091,gate,cancel,0.24722000,sell,cancel,t-gate-s-226,ask,20.00000000,gate_bbo,1760065506267000000,0.24722500,,80,,,1760065506269386091
1760065506260578445,bybit,orderbook,0.24718982,,market,,,,,,,,,,,
1760065506233000000,bybit,bbo,0.24718982,,market,,,,,,,,,,,
1760065506231000000,bybit,trade,0.24718482,sell,market,,,,,,,,,,,
1760065506269000000,binance,bbo,0.24716465,,market,,,,,,,,,,,
1760065506230000000,binance,trade,0.24714965,sell,market,,,,,,,,,,,
1760065506267000000,gate,bbo,0.24722500,,market,,,,,,,,,,,
1760065506269610945,bitget,orderbook,0.24717643,,market,,,,,,,,,,,
1760065506265000000,bitget,bbo,0.24717643,,market,,,,,,,,,,,
1760065506244000000,bitget,trade,0.24717143,sell,market,,,,,,,,,,,
1760065506272520721,gate,quote_ack,0.24711000,buy,report,t-gate-b-225,bid,,,,,,,19841,3133,1760065506252678123
1760065506272523538,gate,quote_reject,0.24722000,sell,report,t-gate-s-226,ask,,,,,,,19845,3137,1760065506252678123
1760065506287827283,gate,cancel,0.24711000,buy,cancel,t-gate-b-225,bid,20.00000000,gate_trade,1760065506285000000,0.24723000,,80,,,1760065506287827283
1760065506280862915,bybit,orderbook,0.24719021,,market,,,,,,,,,,,
1760065506253000000,bybit,bbo,0.24719021,,market,,,,,,,,,,,
1760065506247000000,bybit,trade,0.24719521,buy,market,,,,,,,,,,,
1760065506289000000,binance,bbo,0.24717055,,market,,,,,,,,,,,
1760065506247000000,binance,trade,0.24716055,sell,market,,,,,,,,,,,
1760065506288000000,gate,bbo,0.24723500,,market,,,,,,,,,,,
1760065506285000000,gate,trade,0.24723000,buy,market,,,,,,,,,,,
1760065506289888072,bitget,orderbook,0.24717714,,market,,,,,,,,,,,
1760065506285000000,bitget,bbo,0.24717714,,market,,,,,,,,,,,
1760065506271000000,bitget,trade,0.24718214,buy,market,,,,,,,,,,,
1760065506292661452,gate,cancel_ack,0.24711000,buy,report,t-gate-b-225,bid,,,,,,,,4833,1760065506252678123
1760065506292663908,gate,cancel_ack,,unknown,report,t-gate-s-226,,,,,,,,,,
1760065506292665148,gate,cancel_ack,,unknown,report,t-gate-b-225,,,,,,,,,,
1760065506302683378,gate,quote,0.24713000,buy,quote,t-gate-b-227,bid,20.00000000,binance_bbo_adj,1760065506299000000,0.24718116,13,,,,1760065506302683378
1760065506302683378,gate,quote,0.24724000,sell,quote,t-gate-s-228,ask,20.00000000,binance_bbo_adj,1760065506299000000,0.24718116,13,,,,1760065506302683378
1760065506310871504,gate,cancel,0.24713000,buy,cancel,t-gate-b-227,bid,20.00000000,gate_bbo,1760065506308000000,0.24725500,,75,,,1760065506310871504
1760065506310871504,gate,cancel,0.24724000,sell,cancel,t-gate-s-228,ask,20.00000000,gate_bbo,1760065506308000000,0.24725500,,75,,,1760065506310871504
1760065506300423283,bybit,orderbook,0.24719077,,market,,,,,,,,,,,
1760065506273000000,bybit,bbo,0.24720077,,market,,,,,,,,,,,
1760065506261000000,bybit,trade,0.24719577,buy,market,,,,,,,,,,,
1760065506310000000,binance,bbo,0.24719634,,market,,,,,,,,,,,
1760065506289000000,binance,trade,0.24718134,buy,market,,,,,,,,,,,
1760065506308000000,gate,bbo,0.24725500,,market,,,,,,,,,,,
1760065506298000000,gate,trade,0.24724000,buy,market,,,,,,,,,,,
1760065506309958112,bitget,orderbook,0.24719782,,market,,,,,,,,,,,
1760065506305000000,bitget,bbo,0.24719782,,market,,,,,,,,,,,
1760065506290000000,bitget,trade,0.24719282,buy,market,,,,,,,,,,,
1760065506312973828,gate,quote_ack,0.24713000,buy,report,t-gate-b-227,bid,,,,,,,10289,2101,1760065506302683378
1760065506312976036,gate,quote_reject,0.24724000,sell,report,t-gate-s-228,ask,,,,,,,10292,2104,1760065506302683378
1760065506321113367,gate,cancel,0.24713000,buy,cancel,t-gate-b-227,bid,20.00000000,gate_bbo,1760065506318000000,0.24725500,,76,,,1760065506321113367
1760065506320770485,bybit,orderbook,0.24721119,,market,,,,,,,,,,,
1760065506293000000,bybit,bbo,0.24721119,,market,,,,,,,,,,,
1760065506277000000,bybit,trade,0.24720619,buy,market,,,,,,,,,,,
1760065506329000000,binance,bbo,0.24719698,,market,,,,,,,,,,,
1760065506299000000,binance,trade,0.24719198,buy,market,,,,,,,,,,,
1760065506329000000,gate,bbo,0.24725500,,market,,,,,,,,,,,
1760065506328000000,gate,trade,0.24726000,buy,market,,,,,,,,,,,
1760065506329852385,bitget,orderbook,0.24721829,,market,,,,,,,,,,,
1760065506325000000,bitget,bbo,0.24721829,,market,,,,,,,,,,,
1760065506308000000,bitget,trade,0.24719329,sell,market,,,,,,,,,,,
1760065506332262896,gate,cancel_ack,0.24713000,buy,report,t-gate-b-227,bid,,,,,,,,11148,1760065506302683378
1760065506332265382,gate,cancel_ack,,unknown,report,t-gate-s-228,,,,,,,,,,
1760065506332266765,gate,cancel_ack,,unknown,report,t-gate-b-227,,,,,,,,,,
1760065506352360046,gate,quote,0.24715000,buy,quote,t-gate-b-229,bid,20.00000000,binance_bbo_adj,1760065506347000000,0.24720701,15,,,,1760065506352360046
1760065506352360046,gate,quote,0.24726000,sell,quote,t-gate-s-230,ask,20.00000000,binance_bbo_adj,1760065506347000000,0.24720701,15,,,,1760065506352360046
1760065506340377554,bybit,orderbook,0.24721118,,market,,,,,,,,,,,
1760065506313000000,bybit,bbo,0.24722118,,market,,,,,,,,,,,
1760065506304000000,bybit,trade,0.24722618,buy,market,,,,,,,,,,,
1760065506347000000,binance,bbo,0.24720716,,market,,,,,,,,,,,
1760065506333000000,binance,trade,0.24720216,buy,market,,,,,,,,,,,
1760065506349000000,gate,bbo,0.24725500,,market,,,,,,,,,,,
1760065506350027324,bitget,orderbook,0.24721836,,market,,,,,,,,,,,
1760065506345000000,bitget,bbo,0.24721836,,market,,,,,,,,,,,
1760065506352478869,gate,cancel,0.24715000,buy,cancel,t-gate-b-229,bid,20.00000000,gate_bbo,1760065506349000000,0.24725500,,207,,,1760065506352478869
1760065506352478869,gate,cancel,0.24726000,sell,cancel,t-gate-s-230,ask,20.00000000,gate_bbo,1760065506349000000,0.24725500,,207,,,1760065506352478869
1760065506333000000,bybit,bbo,0.24722138,,market,,,,,,,,,,,
1760065506368000000,binance,bbo,0.24723734,,market,,,,,,,,,,,
1760065506366000000,binance,trade,0.24722234,buy,market,,,,,,,,,,,
1760065506370000000,gate,bbo,0.24725500,,market,,,,,,,,,,,
1760065506370208760,bitget,orderbook,0.24724857,,market,,,,,,,,,,,
1760065506365000000,bitget,bbo,0.24724857,,market,,,,,,,,,,,
1760065506361000000,bitget,trade,0.24722357,buy,market,,,,,,,,,,,
1760065506373159319,gate,quote_ack,0.24715000,buy,report,t-gate-b-229,bid,,,,,,,20798,20679,1760065506352360046
1760065506373164327,gate,quote_ack,0.24726000,sell,report,t-gate-s-230,ask,,,,,,,20803,20684,1760065506352360046
1760065506373165817,gate,cancel_ack,0.24715000,buy,report,t-gate-b-229,bid,,,,,,,,,1760065506352360046
1760065506373167766,gate,cancel_ack,0.24726000,sell,report,t-gate-s-230,ask,,,,,,,,,1760065506352360046
1760065506353000000,bybit,bbo,0.24722138,,market,,,,,,,,,,,
1760065506338000000,bybit,trade,0.24722638,buy,market,,,,,,,,,,,
1760065506384000000,binance,bbo,0.24723734,,market,,,,,,,,,,,
1760065506369000000,binance,trade,0.24724234,buy,market,,,,,,,,,,,
1760065506381000000,gate,bbo,0.24726500,,market,,,,,,,,,,,
1760065506389923732,bitget,orderbook,0.24724854,,market,,,,,,,,,,,
1760065506385000000,bitget,bbo,0.24724854,,market,,,,,,,,,,,
1760065506361000000,bitget,trade,0.24722354,buy,market,,,,,,,,,,,
1760065506402303485,gate,quote,0.24718000,buy,quote,t-gate-b-231,bid,20.00000000,binance_bbo_adj,1760065506400000000,0.24723745,17,,,,1760065506402303485
1760065506402303485,gate,quote,0.24729000,sell,quote,t-gate-s-232,ask,20.00000000,binance_bbo_adj,1760065506400000000,0.24723745,17,,,,1760065506402303485
1760065506405433545,gate,cancel,0.24718000,buy,cancel,t-gate-b-231,bid,20.00000000,gate_bbo,1760065506402000000,0.24727500,,79,,,1760065506405433545
1760065506405433545,gate,cancel,0.24729000,sell,cancel,t-gate-s-232,ask,20.00000000,gate_bbo,1760065506402000000,0.24727500,,79,,,1760065506405433545
1760065506400318348,bybit,orderbook,0.24722156,,market,,,,,,,,,,,
1760065506373000000,bybit,bbo,0.24722156,,market,,,,,,,,,,,
1760065506357000000,bybit,trade,0.24722656,buy,market,,,,,,,,,,,
1760065506410000000,binance,bbo,0.24723748,,market,,,,,,,,,,,
1760065506384000000,binance,trade,0.24723248,sell,market,,,,,,,,,,,
1760065506402000000,gate,bbo,0.24727500,,market,,,,,,,,,,,
1760065506409962472,bitget,orderbook,0.24724861,,market,,,,,,,,,,,
1760065506405000000,bitget,bbo,0.24724861,,market,,,,,,,,,,,
1760065506412964100,gate,quote_ack,0.24718000,buy,report,t-gate-b-231,bid,,,,,,,10659,7529,1760065506402303485
1760065506412966941,gate,quote_ack,0.24729000,sell,report,t-gate-s-232,ask,,,,,,,10663,7533,1760065506402303485
1760065506412968443,gate,cancel_ack,0.24718000,buy,report,t-gate-b-231,bid,,,,,,,,,1760065506402303485
1760065506412970151,gate,cancel_ack,0.24729000,sell,report,t-gate-s-232,ask,,,,,,,,,1760065506402303485
1760065506420301534,bybit,orderbook,0.24723159,,market,,,,,,,,,,,
1760065506393000000,bybit,bbo,0.24723159,,market,,,,,,,,,,,
1760065506380000000,bybit,trade,0.24722659,sell,market,,,,,,,,,,,
1760065506430000000,binance,bbo,0.24724751,,market,,,,,,,,,,,
1760065506408000000,binance,trade,0.24723251,sell,market,,,,,,,,,,,
1760065506425000000,gate,bbo,0.24727500,,market,,,,,,,,,,,
1760065506430289728,bitget,orderbook,0.24724860,,market,,,,,,,,,,,
1760065506425000000,bitget,bbo,0.24724860,,market,,,,,,,,,,,
1760065506404000000,bitget,trade,0.24725360,buy,market,,,,,,,,,,,
1760065506440475915,bybit,orderbook,0.24723185,,market,,,,,,,,,,,
1760065506413000000,bybit,bbo,0.24723185,,market,,,,,,,,,,,
1760065506449000000,binance,bbo,0.24724767,,market,,,,,,,,,,,
1760065506432000000,binance,trade,0.24724267,sell,market,,,,,,,,,,,
1760065506446000000,gate,bbo,0.24727500,,market,,,,,,,,,,,
1760065506451456306,bitget,orderbook,0.24724875,,market,,,,,,,,,,,
1760065506446000000,bitget,bbo,0.24724875,,market,,,,,,,,,,,
1760065506453284358,gate,quote,0.24719000,buy,quote,t-gate-b-233,bid,20.00000000,binance_bbo_adj,1760065506449000000,0.24724767,16,,,,1760065506453284358
1760065506453284358,gate,quote,0.24730000,sell,quote,t-gate-s-234,ask,20.00000000,binance_bbo_adj,1760065506449000000,0.24724767,16,,,,1760065506453284358
1760065506460689833,bybit,orderbook,0.24723203,,market,,,,,,,,,,,
1760065506433000000,bybit,bbo,0.24723203,,market,,,,,,,,,,,
1760065506470000000,binance,bbo,0.24724776,,market,,,,,,,,,,,
1760065506466000000,binance,trade,0.24725276,buy,market,,,,,,,,,,,
1760065506467000000,gate,bbo,0.24726000,,market,,,,,,,,,,,
1760065506472313017,bitget,orderbook,0.24724883,,market,,,,,,,,,,,
1760065506467000000,bitget,bbo,0.24724883,,market,,,,,,,,,,,
1760065506472495971,gate,quote_ack,0.24719000,buy,report,t-gate-b-233,bid,,,,,,,19210,,1760065506453284358
1760065506472498713,gate,quote_ack,0.24730000,sell,report,t-gate-s-234,ask,,,,,,,19214,,1760065506453284358
1760065506480283492,bybit,orderbook,0.24723204,,market,,,,,,,,,,,
1760065506487000000,binance,bbo,0.24723774,,market,,,,,,,,,,,
1760065506478000000,binance,trade,0.24724274,buy,market,,,,,,,,,,,
1760065506488000000,gate,bbo,0.24723500,,market,,,,,,,,,,,
1760065506491620689,bitget,orderbook,0.24724875,,market,,,,,,,,,,,
1760065506487000000,bitget,bbo,0.24724875,,market,,,,,,,,,,,
1760065506500529362,bybit,orderbook,0.24722212,,market,,,,,,,,,,,
1760065506473000000,bybit,bbo,0.24722212,,market,,,,,,,,,,,
1760065506455000000,bybit,trade,0.24722712,sell,market,,,,,,,,,,,
1760065506509000000,binance,bbo,0.24723772,,market,,,,,,,,,,,
1760065506479000000,binance,trade,0.24723272,sell,market,,,,,,,,,,,
1760065506509000000,gate,bbo,0.24723500,,market,,,,,,,,,,,
1760065506511766130,bitget,orderbook,0.24724867,,market,,,,,,,,,,,
1760065506507000000,bitget,bbo,0.24724867,,market,,,,,,,,,,,
1760065506523386582,gate,cancel,0.24719000,buy,cancel,t-gate-b-233,bid,20.00000000,binance_bbo_adj,1760065506520000000,0.24722272,,96,,,1760065506523386582
1760065506523386582,gate,cancel,0.24730000,sell,cancel,t-gate-s-234,ask,20.00000000,binance_bbo_adj,1760065506520000000,0.24722272,,96,,,1760065506523386582
1760065506493000000,bybit,bbo,0.24722217,,market,,,,,,,,,,,
1760065506528000000,binance,bbo,0.24721779,,market,,,,,,,,,,,
1760065506520000000,binance,trade,0.24722279,sell,market,,,,,,,,,,,
1760065506528000000,gate,trade,0.24724000,buy,market,,,,,,,,,,,
1760065506531969403,bitget,orderbook,0.24724865,,market,,,,,,,,,,,
1760065506527000000,bitget,bbo,0.24724865,,market,,,,,,,,,,,
1760065506532281465,gate,cancel_ack,0.24719000,buy,report,t-gate-b-233,bid,,,,,,,,8893,1760065506453284358
1760065506532297710,gate,cancel_ack,0.24730000,sell,report,t-gate-s-234,ask,,,,,,,,8910,1760065506453284358
1760065506540340137,bybit,orderbook,0.24721227,,market,,,,,,,,,,,
1760065506513000000,bybit,bbo,0.24721227,,market,,,,,,,,,,,
1760065506499000000,bybit,trade,0.24721727,sell,market,,,,,,,,,,,
1760065506549000000,binance,bbo,0.24721789,,market,,,,,,,,,,,
1760065506544000000,gate,bbo,0.24723500,,market,,,,,,,,,,,
1760065506551869295,bitget,orderbook,0.24724856,,market,,,,,,,,,,,
1760065506547000000,bitget,bbo,0.24724856,,market,,,,,,,,,,,
1760065506525000000,bitget,trade,0.24725356,buy,market,,,,,,,,,,,
1760065506552350680,gate,quote,0.24716000,buy,quote,t-gate-b-235,bid,20.00000000,binance_bbo_adj,1760065506549000000,0.24721789,14,,,,1760065506552350680
1760065506552350680,gate,quote,0.24727000,sell,quote,t-gate-s-236,ask,20.00000000,binance_bbo_adj,1760065506549000000,0.24721789,14,,,,1760065506552350680
1760065506572552864,gate,cancel,0.24716000,buy,cancel,t-gate-b-235,bid,20.00000000,bitget_bbo_adj,1760065506568000000,0.24724839,,92,,,1760065506572552864
1760065506572552864,gate,cancel,0.24727000,sell,cancel,t-gate-s-236,ask,20.00000000,bitget_bbo_adj,1760065506568000000,0.24724839,,92,,,1760065506572552864
1760065506560344911,bybit,orderbook,0.24721228,,market,,,,,,,,,,,
1760065506533000000,bybit,bbo,0.24721228,,market,,,,,,,,,,,
1760065506561000000,binance,bbo,0.24721792,,market,,,,,,,,,,,
1760065506524000000,binance,trade,0.24721292,sell,market,,,,,,,,,,,
1760065506564000000,gate,bbo,0.24723500,,market,,,,,,,,,,,
1760065506572458538,bitget,orderbook,0.24724839,,market,,,,,,,,,,,
1760065506568000000,bitget,bbo,0.24724839,,market,,,,,,,,,,,
1760065506549000000,bitget,trade,0.24725339,buy,market,,,,,,,,,,,
1760065506572674067,gate,quote_ack,0.24716000,buy,report,t-gate-b-235,bid,,,,,,,20322,120,1760065506552350680
1760065506572676706,gate,quote_ack,0.24727000,sell,report,t-gate-s-236,ask,,,,,,,20325,123,1760065506552350680
1760065506580282563,bybit,orderbook,0.24721210,,market,,,,,,,,,,,
1760065506553000000,bybit,bbo,0.24721210,,market,,,,,,,,,,,
1760065506579000000,binance,bbo,0.24721781,,market,,,,,,,,,,,
1760065506585000000,gate,bbo,0.24723500,,market,,,,,,,,,,,
1760065506592751795,gate,cancel_ack,0.24716000,buy,report,t-gate-b-235,bid,,,,,,,,,1760065506552350680
1760065506592754432,gate,cancel_ack,0.24727000,sell,report,t-gate-s-236,ask,,,,,,,,,1760065506552350680
